State,State Abbreviation,GDP in billion current U.S. dollars,Median household income in 2015,Population density(Pop. Per km²),land area (km²),"Population estimate July 1, 2016",Number of workers,"Car, truck or van drove alone %","Car, truck or van carpooled %",Public transportation (excluding taxicab) %,Walked %,"Taxicab, motorcycle, bicycle or other means %",Worked at home %,Mean travel time to work (minutes),avgPrice,salesVolume
Alabama,AL,210.95,44765,37.07603052503983,131171,4863300,1983610,86.36107904275538,8.533986015396172,0.48356279712241823,1.0488957002636607,1.0490469396706006,2.5234295047917685,23.61821376177777,21704.219458668616,17771
Alaska,AK,52.79,73355,0.5019740140586338,1477953,741894,357776,66.68194624569563,12.986617324806582,1.8416551138142303,8.82283887124905,5.370678860516078,4.29626358391843,18.360314833862528,20635.863290004483,2231
Arizona,AZ,319.85,51492,23.5584843324598,294207,6931071,2754451,76.25388870595266,11.038279497438873,2.359308624477255,2.068724402793878,2.821469686699818,5.458329082637521,23.432188483294855,19647.60064722905,32137
Arkansas,AR,124.92,41995,22.172781978318778,134771,2988248,1223214,83.41475816987052,10.142869522422078,0.4744059502262073,1.652368269166311,1.487883559213678,2.8277145291012036,20.82653566751198,22699.63305047868,9192
California,CA,2746.9,64500,97.28209316274481,403466,39250017,16745843,73.2126773193801,10.901063625163571,5.31428008730286,2.7331738390238103,2.596710120834168,5.242095008295491,26.41296021944073,21015.553532703274,112053
Colorado,CO,342.75,63909,20.64048116648226,268431,5540545,2577184,74.65326495896296,9.71277176949725,3.3466372598929683,2.9349476017234313,2.460359834610179,6.892018575313211,22.899201221177844,20768.19521051808,31945
Connecticut,CT,260.83,71346,285.15802902248447,12542,3576452,1736156,77.94529984632717,8.28854089148671,5.134158451199085,3.149832157939724,1.1548501401947753,4.327318512852531,24.357629729125723,18470.368875488246,14593
Delaware,DE,73.54,61255,188.63978601149196,5047,952065,423542,80.33913992000792,9.078438501966748,3.522436972012221,2.1480750433251012,1.1706040959338153,3.741305466754183,24.457881390747552,21129.086860304287,3615
District of Columbia,DC,130.0,75628,4311.202531645569,158,681170,330087,32.31178446894304,5.305268005101685,38.48833792303241,13.633678393877977,5.876026623284165,4.384904585760724,28.632421149575716,12140.137931034482,29
Florida,FL,967.34,49426,148.4115791974771,138887,20612439,8353263,79.64029146454506,9.419325118818838,2.100915534444444,1.5264573855749544,2.234982904285427,5.078027592331284,24.80052346011373,20476.725878442547,105300
Georgia,GA,554.3,51244,69.21616686470774,148959,10310371,4291263,79.5974052394365,10.308480277251709,2.0753097631163597,1.5026578422250045,1.658719123018095,4.85742775495233,25.660812446126002,20867.771201918644,54205
Hawaii,HI,88.14,73486,85.8765855124737,16635,1428557,672446,67.56497919535546,13.458775871965928,6.122573411099181,4.212531563872787,4.236474006834749,4.404665950871892,25.629113713220097,16930.799188092016,3695
Idaho,ID,71.89,48275,7.863486650003504,214045,1683140,696905,78.81777286717701,9.556252286897065,0.6944992502564912,3.0824861351260213,2.342069579067448,5.506919881475954,19.006349502442944,20063.85565723794,4808
Illinois,IL,820.36,59588,89.02755349704088,143793,12801539,5973263,73.62252423842713,8.34830142252233,9.134588582488332,3.1404610846701377,1.5529368119233993,4.201187859968663,26.861292563210426,20657.82611704416,53467
Indiana,IN,359.12,50532,71.48533770166722,92789,6633053,2974599,83.03381396954683,8.814566265906766,1.1848319723095448,1.9898816613600692,1.6609633769123167,3.315942753964484,22.40146655061741,19310.402692240015,22732
Iowa,IA,190.2,54736,21.668035308186273,144669,3134693,1547508,80.86116517652897,8.596724540357787,1.0974418225947782,3.7174605882489784,1.565613877278825,4.161593994990656,18.147773711024435,21028.029203811868,6506
Kansas,KS,157.8,53906,13.72955882769629,211754,2907289,1389013,82.42637037954287,9.106106278342967,0.5084905612834437,2.476578692928,1.4935785338222176,3.988875554080487,18.383827221199514,20165.02293920179,10724
Kentucky,KY,202.51,45215,43.385326931914854,102269,4436974,1866676,82.76760401912277,9.565505743899852,1.051387600204856,2.257970853002878,1.1560656482431872,3.201466135526465,21.882000411426514,19970.765446047968,19471
Louisiana,LA,246.26,45727,41.838692380560865,111898,4681666,1984437,82.60529308816557,9.648731604984185,1.3388180123632043,1.7126268054868963,2.3073042883195587,2.387226200680596,24.63823996428206,22550.99990992614,11102
Maine,ME,61.4,51494,16.667864251467773,79883,1331479,629171,77.43602295719288,10.62270829392963,0.6856641517171007,3.9124498745174208,1.6302404274831483,5.7129142951598215,22.005972938994326,21748.203929273084,2545
Maryland,MD,393.63,75847,239.29866359080424,25142,6016447,2946590,74.0134189011705,9.037599394554382,9.114264285156741,2.3721318541093264,1.2222942452122623,4.240291319796782,31.110023790211738,20260.596962289103,24953
Massachusetts,MA,527.45,70628,337.1833976833977,20202,6811779,3326313,71.80719312944993,7.4433163686039165,9.886171265301853,4.765216021462803,1.6640346233201746,4.434068591861319,27.31213659087404,21131.653380089618,25665
Michigan,MI,505.0,51084,67.80004780277939,146435,9928300,4274964,82.37954752367506,8.774249327011876,1.5300479723338023,2.15945678139044,1.3083618949773612,3.848336500611467,23.124304672507183,18658.533134166213,14728
Minnesota,MN,351.11,63488,26.76573955545211,206232,5519952,2773626,78.38565834038187,8.577760664199138,3.5800068213955307,2.925772977322826,1.6481313630604848,4.882669833640152,21.914663332403144,20674.8443839523,15429
Mississippi,MS,111.71,40593,24.592293324337,121531,2988726,1181081,84.04647945399174,10.330282173703582,0.4461167354313548,1.5300390066388334,1.717917738072156,1.9291648921623494,23.192333972013774,23213.039395048178,8199
Missouri,MO,304.9,50238,34.2226465962705,178040,6093000,2773780,81.66109064165147,9.209093727692895,1.6167828739121344,1.9940298076992407,1.402634671819683,4.1163682772245815,22.257533041553405,20638.13531703861,22584
Montana,MT,48.1,49509,2.7655837988975014,376962,1042520,475287,75.13923166423656,10.100633932760626,0.6835869695573412,5.276390896447831,2.8084083932445028,5.991748143753143,16.87620322037001,23840.722332407775,2521
Nebraska,NE,121.77,54996,9.584749766301124,198974,1907116,954452,81.48424436220994,9.314140470133648,0.7892486997774639,2.742411352273346,1.2916312187517025,4.378323896853901,17.326486821757406,21517.842423370268,6949
Nevada,NV,156.31,52431,10.340229028037646,284332,2940058,1246513,78.38233536272786,10.54285033529534,3.3660298769447246,2.2267718026205903,1.9218411681225949,3.5601714542888843,22.829084012762,20237.247598296522,10097
New Hampshire,NH,80.52,70303,57.56652434553845,23187,1334795,677618,81.20976715494571,8.135704777618068,1.0032201033620713,3.1032233500290727,1.1291022375438668,5.418982376501215,25.35365796067991,20671.36460792842,8047
New Jersey,NJ,591.7,72222,469.59988449624615,19047,8944469,4166286,72.0161073915713,7.99429035836714,11.117911732415873,2.8815352570610853,1.9970784530874741,3.9930768074971326,29.659443686775223,20995.273160289,37370
New Mexico,NM,97.1,45382,6.624039903107006,314161,2081015,865357,79.1851224407961,10.51508221462356,1.095732743827114,2.258258730211924,2.5759310897121073,4.3698727808291835,20.516567150898414,22338.117655677655,6825
New York,NY,1547.1,60850,161.77104959158427,122057,19745289,9024559,52.81368319493507,6.898265056497498,27.943913935295896,6.369962233057593,1.9813710564693523,3.9928045237445953,30.84380078849282,21789.74537561344,37086
North Carolina,NC,538.3,47830,80.58122617534943,125920,10146788,4348669,81.1114159297937,10.030034477215901,1.1297709713017938,1.8552113301794182,1.3464809577367236,4.527086333772472,22.832889787656867,20858.032046271688,51176
North Dakota,ND,55.49,60557,4.241216265366989,178711,757952,387697,78.97120689610702,10.096286533039978,0.4333280886878155,4.530341993876662,1.605377395233907,4.363459093054628,17.099616453054836,20230.42123094297,1771
Ohio,OH,649.13,51075,109.74660064821552,105829,11614373,5241598,83.63178557378875,7.787777696801625,1.6863750329575065,2.240576251746128,1.168269676537575,3.48521576816841,22.360549206558762,18352.161476147616,33330
Oklahoma,OK,189.16,48568,22.084661713385117,177660,3923561,1703568,83.37031453983639,9.706040498530143,0.5305922628271956,1.682586195561316,1.3513989462117155,3.3590675570332387,20.565398622185906,21065.765440714633,14329
Oregon,OR,236.22,54148,16.465540127429527,248608,4093465,1745718,71.58533050584343,10.25073923737969,4.289524424907116,4.025392417332009,3.5287486295037342,6.320264785034009,21.353574861461016,21384.553212222454,14367
Pennsylvania,PA,752.1,55702,110.32012460844128,115883,12784227,5867765,76.81664142991411,8.34813595977344,5.579995108870243,3.899423374998828,1.4741728750214094,3.8816312514219637,25.019233046994895,20858.78061172902,39560
Rhode Island,RI,59.46,58073,394.4831964152352,2678,1056426,505361,80.33801579464976,8.029309740957455,2.6555274348436066,4.058287046289681,1.8020781184143613,3.1167818648451306,23.215196661396508,21619.71675371635,2489
South Carolina,SC,219.1,47238,63.72091141451636,77857,4961119,2064944,82.94166815177554,8.964310896566687,0.7050554397601098,2.4872829481090046,1.592391851788717,3.3092907119999384,22.915478579564386,20441.15792557867,13652
South Dakota,SD,49.93,53017,4.407710720651897,196350,865454,427117,79.74512838402592,9.202864788804941,0.29406462397890976,4.165135080083443,1.3518544099157843,5.240952713191,16.1261083028772,23432.385009609225,1561
Tennessee,TN,345.22,47275,62.27826363789584,106798,6651194,2837090,83.89670401714433,9.192623427526092,0.7472797831580951,1.3542749789396882,1.261362875340578,3.5477549178912193,23.65559781325231,20824.81310434945,26785
Texas,TX,1696.2,55653,41.18109866136949,676587,27862596,11939372,80.16358816862395,10.709357242575237,1.5743625376611097,1.6037778201399537,1.8354650479103927,4.113449183089362,24.441892756168414,22944.029224633032,135639
Utah,UT,165.53,62912,14.337213017695872,212818,3051217,1307408,76.00649529450638,11.846340239619154,2.321769485883519,2.5529903442536686,2.1323871354619217,5.140017500275354,20.109533519758177,20502.62145988449,14371
Vermont,VT,32.2,56990,26.165388965690585,23871,624594,314505,75.36223589450088,9.743883245099443,1.1920319231808716,5.255878284923928,1.6419452790893625,6.804025373205514,21.01114449690784,18491.0661268556,1482
Virginia,VA,508.66,66262,82.24374505030359,102279,8411808,4018400,77.44843718893092,9.373855265777424,4.404638662154091,2.474442564204659,1.7625174198686044,4.536108899064304,26.43106086999801,18583.770885131777,48264
Washington,WA,506.35,64129,42.34279771553402,172119,7288000,3204510,72.69900858477583,10.068934096008437,6.2754056002321725,3.487740715429192,2.1547444071012416,5.3141665964531235,24.61522978552103,21224.70987026594,32451
West Virginia,WV,76.8,42019,29.41104097399573,62259,1831102,738848,81.52150374637273,10.761753432370393,0.7005500454762008,2.7697171813417647,1.1624853826497468,3.0839902117891635,24.980868866126727,22575.385208012325,1947
Wisconsin,WI,324.06,55638,41.19762169561126,140268,5778708,2822070,80.52160293685132,8.20660011977024,1.980177671000365,3.5408760236280457,1.6873784137175902,4.063364835032441,21.159735584163396,20219.929364726788,15757
Wyoming,WY,40.29,60214,2.3283135165228455,251470,585501,290906,77.05650622537864,10.831333832921974,1.5314225213642896,4.566423518249882,2.3096807903583976,3.704633111726812,16.857627549792717,24089.251059322032,944
